0.0,0.0,3.0,2.0,0.76,0.11,-0.26,0.59,-1.15,0.47,-1.13,6578.0,31.47861074859853,-9.370044400720813,-78.29167694346437
0.0,0.0,3.0,2.0,0.76,0.11,-0.25,0.59,-0.41,0.72,-1.69,6633.0,30.64032650118972,-8.53965357594975,-77.98893724619349
0.0,0.0,3.0,2.0,0.76,0.09,-0.26,0.59,-0.25,0.81,-0.36,6689.0,30.04625766748568,-11.309932474020219,-78.69006752597981
0.0,0.0,3.0,2.0,0.75,0.09,-0.27,0.59,0.0,1.16,-1.07,6746.0,31.032917985050354,-12.479071801927631,-79.8592068538872
0.0,0.0,3.0,2.0,0.75,0.09,-0.28,0.59,-0.57,1.18,0.18,6803.0,31.852236201797037,-13.33890960163318,-80.20402987843498
0.0,0.0,3.0,2.0,0.74,0.1,-0.29,0.6,-0.56,0.92,-1.27,6858.0,33.24826768519295,-13.812303373914792,-82.21327163445186
0.0,0.0,3.0,2.0,0.72,0.11,-0.3,0.61,-1.43,1.35,-0.32,6917.0,34.7795966930737,-14.75214775991759,-85.18733369630303
0.0,0.0,3.0,2.0,0.71,0.12,-0.31,0.62,-0.83,0.75,-0.23,6975.0,36.12788964098427,-15.379674549265031,-87.3007089425548
0.0,0.0,3.0,2.0,0.7,0.13,-0.33,0.62,-0.31,-0.11,0.51,7031.0,38.54106483362012,-16.883036813741942,-89.00390680743891
0.0,0.0,3.0,2.0,0.69,0.14,-0.35,0.62,-1.41,-0.42,-2.05,7087.0,40.91186066220318,-18.53060112055847,-90.84697200017511
0.0,0.0,3.0,2.0,0.7,0.14,-0.35,0.61,-5.27,0.73,-0.08,7143.0,41.15027729495652,-17.787972538452447,-88.86332812240119
0.0,0.0,3.0,2.0,0.7,0.15,-0.35,0.61,-1.85,0.49,-0.36,7199.0,41.932557101658055,-16.83622058731478,-88.63097561073099
0.0,0.0,3.0,2.0,0.7,0.17,-0.36,0.6,-2.49,-0.58,0.33,7258.0,44.59031792218847,-15.671439016178665,-87.66188076562408
0.0,0.0,3.0,2.0,0.7,0.19,-0.38,0.57,-0.92,-0.01,-1.48,7316.0,48.769092154548126,-14.764899396872131,-85.03328551070338
0.0,0.0,3.0,2.0,0.71,0.21,-0.4,0.54,0.64,0.37,-1.56,7372.0,52.651382490224215,-12.74397325164441,-80.83584796484774
0.0,0.0,3.0,2.0,0.73,0.21,-0.4,0.52,2.83,0.92,-1.08,7430.0,52.79771984707813,-10.346913847046205,-76.07326493646164
0.0,0.0,3.0,2.0,0.73,0.21,-0.4,0.51,3.11,0.61,-1.13,7485.0,53.17993201585819,-9.769700050531243,-74.77767796165622
0.0,0.0,3.0,2.0,0.73,0.2,-0.39,0.52,1.0,0.08,-2.95,7541.0,51.351543837363,-10.529069138964019,-75.99952168317922
0.0,0.0,3.0,2.0,0.73,0.2,-0.37,0.53,-2.33,-1.26,-1.28,7598.0,49.399103837815694,-8.940748659628387,-76.0801454963733
0.0,0.0,3.0,2.0,0.74,0.21,-0.36,0.54,-1.49,-2.06,1.23,7654.0,48.58396430748226,-6.684859356305886,-75.25861331072379
0.0,0.0,3.0,2.0,0.75,0.22,-0.36,0.51,-1.67,-3.46,1.23,7710.0,49.81292686621152,-3.3028878763363636,-69.96533987559845
0.0,0.0,3.0,2.0,0.76,0.23,-0.37,0.48,-0.43,-2.58,1.58,7769.0,51.713912275031234,-0.519002894671984,-64.8028225486756
0.0,0.0,3.0,2.0,0.78,0.26,-0.39,0.42,1.47,-1.34,0.78,7827.0,55.39593382995558,7.85880275083364,-52.471212860648926
0.0,0.0,3.0,2.0,0.79,0.27,-0.42,0.36,0.88,-1.08,-1.12,7883.0,58.807681042160816,13.83293499061774,-41.17554925500937
0.0,0.0,3.0,2.0,0.79,0.28,-0.44,0.33,2.88,1.03,0.3,7940.0,61.11866181815355,18.248318279356454,-34.5085229876684
0.0,0.0,3.0,3.0,0.79,0.28,-0.45,0.3,3.65,1.6,1.96,7995.0,62.057352337921586,21.701002774630673,-28.43392410149027
0.0,0.0,3.0,3.0,0.8,0.26,-0.47,0.29,1.68,1.32,0.57,8051.0,63.070727678084,18.221601850495592,-28.61045966596519
0.0,0.0,3.0,3.0,0.8,0.24,-0.48,0.27,0.19,2.9,-0.48,8110.0,63.73965715195331,16.36836645855864,-27.080016544269032
0.0,0.0,3.0,3.0,0.8,0.21,-0.5,0.26,-0.55,3.2,-2.24,8168.0,65.18354583577478,10.414549986577683,-29.339194402628916
0.0,0.0,3.0,3.0,0.8,0.18,-0.51,0.26,-0.05,4.07,-2.18,8224.0,65.43759368207763,3.143898898930542,-33.98822153640787
0.0,0.0,3.0,3.0,0.79,0.14,-0.52,0.27,-0.15,5.04,-3.37,8282.0,65.36989051147557,-8.331028763886792,-43.088878797735724
0.0,0.0,3.0,3.0,0.8,0.11,-0.52,0.28,-2.03,2.61,-0.53,8338.0,63.22678285280328,-14.803716882337389,-47.72374650641745
0.0,0.0,3.0,3.0,0.8,0.08,-0.52,0.3,-2.54,0.67,-1.04,8393.0,60.93349876810071,-22.097239280208406,-54.21721389452968
0.0,0.0,3.0,3.0,0.79,0.07,-0.52,0.3,-2.08,-0.54,-2.67,8450.0,60.79179839812324,-24.65413068324425,-56.198026796953975
0.0,0.0,3.0,3.0,0.8,0.06,-0.52,0.3,-1.56,-2.9,-2.39,8507.0,59.83042964328899,-25.34617594194668,-55.85641334806221
0.0,0.0,3.0,3.0,0.81,0.07,-0.5,0.3,-2.2,-0.96,-1.65,8563.0,58.33684548238494,-20.80108292166446,-52.34497903537421
0.0,0.0,3.0,3.0,0.81,0.08,-0.49,0.3,-1.32,-2.35,-0.18,8621.0,58.002991255133615,-18.21447553106949,-50.80257044426731
0.0,0.0,3.0,3.0,0.81,0.11,-0.49,0.28,0.72,1.17,-1.6,8680.0,60.103841761117984,-11.280230154486526,-44.67871862247376
0.0,0.0,3.0,3.0,0.82,0.14,-0.48,0.26,-0.74,0.7,2.58,8735.0,60.30640189728585,-2.3373058591238163,-36.542763797228574
0.0,0.0,3.0,3.0,0.83,0.16,-0.46,0.27,-0.11,0.57,1.18,8792.0,58.30433354579364,1.8778774472853481,-34.99202019855868
0.0,0.0,3.0,3.0,0.83,0.18,-0.45,0.26,0.67,-1.05,-0.37,8848.0,57.983112551560254,7.081749768858566,-30.859065848114525
0.0,0.0,3.0,3.0,0.82,0.22,-0.45,0.28,-1.17,0.6,1.71,8903.0,59.28722814513718,12.278572257782335,-30.700625339415687
0.0,0.0,3.0,3.0,0.81,0.23,-0.46,0.29,-0.85,-0.45,-0.82,8962.0,60.984662535880574,12.539009721910768,-31.994166824713947
0.0,0.0,3.0,3.0,0.81,0.24,-0.45,0.28,1.45,2.79,-1.51,9020.0,60.237169580183625,16.085670175441876,-28.766053667261698
0.0,0.0,3.0,3.0,0.81,0.23,-0.45,0.3,-2.23,5.03,-0.34,9077.0,59.962898185796355,11.809781254802518,-33.81686295830152
0.0,0.0,3.0,3.0,0.81,0.2,-0.43,0.35,0.27,-0.53,0.89,9134.0,56.478859107870484,2.3786270015390194,-45.460578838615895
0.0,0.0,3.0,3.0,0.81,0.17,-0.42,0.37,1.39,-1.26,0.72,9190.0,53.85946795725817,-3.4470357468169257,-50.85232764874941
0.0,0.0,3.0,3.0,0.81,0.13,-0.41,0.4,3.2,-2.18,0.01,9246.0,50.117041864145946,-10.537959307218772,-57.50074067243414
0.0,0.0,3.0,3.0,0.82,0.1,-0.39,0.42,3.46,-2.05,3.2,9302.0,45.70862029394076,-13.400393514952237,-59.91182331698157
0.0,0.0,3.0,3.0,0.83,0.09,-0.36,0.43,1.53,0.73,2.12,9359.0,41.860999217643254,-12.27802220328997,-59.486252289118426
0.0,0.0,3.0,3.0,0.81,0.09,-0.37,0.44,0.51,0.0,1.8,9415.0,43.01703262982856,-14.313300203604802,-62.68800723708604
0.0,0.0,3.0,3.0,0.8,0.07,-0.38,0.46,1.85,5.09,-1.2,9474.0,42.20578509416782,-18.691550086597914,-67.06625712007916
0.0,0.0,3.0,3.0,0.78,0.01,-0.38,0.5,1.22,-2.19,1.06,9531.0,36.94563259393766,-27.04138609859128,-74.50726570673528
0.0,0.0,3.0,3.0,0.78,-0.03,-0.38,0.5,1.99,1.37,-3.06,9587.0,34.10597305201669,-30.90109169987779,-75.01395875395649
0.0,0.0,3.0,3.0,0.78,-0.05,-0.35,0.53,-1.24,0.09,-1.07,9644.0,29.081255190116746,-30.43277282911849,-76.46228166669843
0.0,0.0,3.0,3.0,0.76,-0.03,-0.32,0.56,0.61,0.89,-1.45,9700.0,27.084506958080084,-27.146728923518904,-79.42486512438857
0.0,0.0,3.0,3.0,0.77,-0.05,-0.3,0.56,0.18,1.67,-2.49,9755.0,23.97928986974977,-26.90191616084998,-77.8701701416846
0.0,0.0,3.0,3.0,0.79,-0.07,-0.25,0.56,-0.51,0.81,-0.18,9814.0,18.360423386506177,-24.171055887566947,-74.62635482242412
0.0,0.0,3.0,3.0,0.81,-0.07,-0.21,0.54,-0.37,-1.42,-2.6,9872.0,15.39524292779543,-20.733999188986804,-70.21301692848306
0.0,0.0,3.0,3.0,0.83,-0.1,-0.17,0.52,-0.03,1.77,1.23,9928.0,10.283643787583953,-20.427683661272244,-65.99249512223562
0.0,0.0,3.0,3.0,0.84,-0.1,-0.15,0.5,-0.42,0.11,-0.97,9986.0,8.84898026168902,-19.008388551029626,-63.00978525211082
0.0,0.0,3.0,3.0,0.85,-0.11,-0.14,0.49,-0.16,1.16,1.39,10042.0,7.5242842417281315,-19.20144485170829,-61.198882920482326
0.0,0.0,3.0,3.0,0.86,-0.11,-0.14,0.48,-0.4,-0.59,-1.29,10098.0,7.756916945590339,-19.028240611800435,-59.637188031721315
0.0,0.0,3.0,3.0,0.86,-0.1,-0.14,0.48,-0.11,-0.16,0.53,10153.0,8.329053081772164,-18.046583327642104,-59.66016535306456
0.0,0.0,3.0,3.0,0.87,-0.09,-0.15,0.46,-0.23,0.15,-1.11,10211.0,10.274279537332804,-17.43781575134263,-57.31379923975372
0.0,0.0,3.0,3.0,0.88,-0.08,-0.16,0.43,-0.58,1.55,-0.85,10267.0,12.396027345076492,-16.711147553600124,-53.91127932566629
0.0,0.0,3.0,3.0,0.88,-0.08,-0.19,0.42,-0.56,0.48,-3.3,10326.0,15.604907443677252,-18.3004830550032,-53.55652179064247
0.0,0.0,3.0,3.0,0.89,-0.07,-0.18,0.41,-1.08,-2.01,-1.43,10384.0,15.28729436377562,-16.432889448988213,-51.68892818462748
0.0,0.0,3.0,3.0,0.9,-0.07,-0.17,0.4,-0.62,0.26,-0.84,10440.0,14.42151596926669,-15.634528019506519,-49.91522662902198
0.0,0.0,3.0,3.0,0.9,-0.08,-0.17,0.38,-0.36,0.54,0.79,10497.0,14.344517678287474,-16.55443971324959,-47.87865240390169
0.0,0.0,3.0,3.0,0.91,-0.08,-0.16,0.38,-0.31,0.35,0.05,10552.0,13.25985698940332,-15.860070901432639,-47.184283592084746
0.0,0.0,3.0,3.0,0.91,-0.09,-0.15,0.37,-0.55,-0.34,-0.06,10608.0,11.96488508145009,-16.388212413681043,-45.98173690379573
0.0,0.0,3.0,3.0,0.91,-0.1,-0.16,0.37,-0.35,0.25,-1.04,10667.0,12.536983854579226,-17.911832819981292,-46.2361689306068
0.0,0.0,3.0,3.0,0.91,-0.1,-0.16,0.36,-0.31,0.55,-1.01,10724.0,12.748890395788608,-17.864534740946528,-45.17981975257084
0.0,0.0,3.0,3.0,0.92,-0.1,-0.16,0.35,-0.1,-0.09,-0.38,10780.0,12.90850008554107,-17.596642158906857,-43.66335481073455
0.0,0.0,3.0,3.0,0.92,-0.11,-0.16,0.34,-0.08,0.46,-0.21,10838.0,12.689410445165633,-18.607721798637183,-42.65227517100421
0.0,0.0,3.0,3.0,0.92,-0.11,-0.16,0.33,-0.01,0.22,0.0,10894.0,12.906667354354596,-18.55475163737544,-41.58241400634947
0.0,0.0,3.0,3.0,0.93,-0.11,-0.16,0.33,0.06,0.5,-0.12,10949.0,12.852499188503884,-18.33389817017683,-41.15586442370761
0.0,0.0,3.0,3.0,0.93,-0.11,-0.16,0.33,-0.06,0.36,-0.21,11005.0,12.852499188503884,-18.33389817017683,-41.15586442370761
0.0,0.0,3.0,3.0,0.93,-0.11,-0.15,0.32,0.19,1.21,-0.14,11062.0,12.017146901058428,-17.86361861776512,-39.87070032126413
0.0,0.0,3.0,3.0,0.93,-0.11,-0.15,0.33,-0.15,0.24,0.4,11119.0,11.810807135732972,-17.91362521870272,-40.94128758767674
0.0,0.0,3.0,3.0,0.93,-0.11,-0.15,0.33,-0.18,0.2,0.72,11177.0,11.810807135732972,-17.91362521870272,-40.94128758767674
0.0,0.0,3.0,3.0,0.93,-0.11,-0.15,0.33,0.02,0.8,0.13,11236.0,11.810807135732972,-17.91362521870272,-40.94128758767674
0.0,0.0,3.0,3.0,0.93,-0.1,-0.15,0.33,-0.19,0.02,-0.17,11291.0,12.220031361497245,-16.844882783331098,-40.889436155698135
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.06,0.2,-0.91,11347.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.15,0.01,-0.65,11404.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.17,0.0,-0.63,11459.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.19,-0.02,-0.03,11518.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.05,0.5,0.22,11577.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.03,0.16,-0.93,11632.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.34,-0.02,0.37,0.05,11689.0,12.497755599992624,-16.029857371555153,-42.331754733444576
0.0,0.0,3.0,3.0,0.92,-0.09,-0.15,0.35,-0.24,-0.03,0.25,11746.0,12.304466613371002,-16.087238791130073,-43.40252380275437
0.0,0.0,3.0,3.0,0.92,-0.08,-0.14,0.35,-0.15,0.33,0.63,11802.0,11.69099728513053,-14.576834387696902,-43.15748455133234
0.0,0.0,3.0,3.0,0.92,-0.08,-0.14,0.35,-0.2,0.35,0.6,11857.0,11.69099728513053,-14.576834387696902,-43.15748455133234
